medname,text,code,name
溴替唑仑,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】同卤恶唑仑。0,0203,镇静、催眠及抗惊厥药
卤恶唑仑,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】流行病学的调查报告显示，l妊娠中和其他的苯二氮卓类药物(地西泮)联用，l畸形儿的出生比例较高。0新生儿可有哺乳困难，l肌张力降低，l嗜睡，l黄疸增强等的症状。0如分娩前连续使用，l新生儿可出现神经过敏等症状。0可被排泌到乳汁中。0新生儿有嗜睡，l体重减轻的症状，l另外有可能增加黄疸。0,0203,镇静、催眠及抗惊厥药
双环维林,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】动物实验未发现有致畸作用，l但缺乏足够的临床研究资料以证实其安全性，l妊娠期慎用。0本药可入乳，l哺乳期慎用。0如若需要应用本品，l应暂停哺乳。0,0603,治疗尿失禁药
双氯芬酸钠/米索前到醇,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】怀孕期禁止使用，l哺乳期也不应使用。0米索前列醇可引起子宫收缩和可能引起子宫出血、i不全流产和完全流产。0育龄期妇女服用本品期间不宜怀孕，l如怀疑已受孕，l应立即停药。0,0206,解热镇痛抗炎药
托尼萘酸,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕期头3个月慎用。0对哺乳期的影响尚不明确。0,0506,肝胆疾病辅助治疗药
双氯芬酸钠,【妊娠危险分级】B；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】可用【详细叙述】未能完全确立其安全性。0动物实验未见对胎儿有不良影响，l但没有在妊娠妇女身上作对照研究。0妊娠末期的大鼠服用本品后，l可使胎仔的动脉收缩增强。0在妊娠最后3个月，l由于本药可能引起动脉导管过早闭合和子宫收缩无力，l故不应使用本药。0本药进入乳汁的量非常少，l不会对受乳婴儿产生不良影响。0,0206,解热镇痛抗炎药
塞来昔布,【妊娠危险分级】C；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】没有关于妊娠期应用本品的资料，l只有潜在益处大于对胎儿的危害时，l妊娠妇女才可以考虑用本品治疗。0动物试验中观察到的对早期胚胎的影响主要与环氧化酶-2的抑制有关，l如胚胎着床前后流产，l但对长期的生殖功能无影响。0致畸研究发现，l塞来昔布对家兔无致畸作用。0在大鼠中进行的2个试验中，l有一试验发现给药量为最高剂量(即每日400mg)的7倍时，l可发现与塞来昔布剂量相关的膈疝的发生，l塞来昔布对分娩无不良影响，l不导致难产。0临床前研究证实，l塞来昔布能通过胎盘。0在大鼠中进行的研究显示，l塞来昔布能经乳汁分泌，l浓度与血浆浓度相似，l因没有在人体中进行类似研究，l故本品不宜用于哺乳期妇女。0,0206,解热镇痛抗炎药
散利痛,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】含对乙酰氨基酚、i异丙安替比林、i咖啡因。0孕妇及哺乳期妇女使用本品前应咨询医生。0,0206,解热镇痛抗炎药
对乙酰氨基酚/可待因,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】妊娠头3个月不宜用此药。0由于存在对新生儿呼吸抑制的危险，l妊娠末期应慎重给药。0哺乳期禁用。0,0206,解热镇痛抗炎药
对乙酰氨基酚,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】妊娠及哺乳期妇女慎用。0尚未完全确立其安全性。0妊娠末期的大鼠服用本品后，l可使胎仔的动脉收缩增强。0孕妇应用时应考虑可能对胎儿造成的不良反应。0妊娠期长期使用本药有使新生儿发生肾衰竭的报道。0,0206,解热镇痛抗炎药
赖氨酸阿司匹林,【妊娠危险分级】【妊娠】妊娠晚期禁用【哺乳】禁用【详细叙述】妊娠已达9个月者禁用此药。0对需要重复用药者禁忌哺乳(会有酸中毒、i出血症状)。0,0206,解热镇痛抗炎药
阿司匹林,【妊娠危险分级】C；D-在妊娠晚期大量使用【妊娠】慎用【哺乳】慎用【详细叙述】本药易通过胎盘。0对于人的任何致畸作用尚无报道，l然而必须进行流行病学研究，l以便肯定是否有危险。0妊娠5个月内建议不使用非甾体抗炎药，l除非产科用量极少并有专门监护措施。0妊娠第6个月开始禁忌使用(因对胎儿的心、i肺和肾脏有毒性作用，l并可能使母婴出血时间延长)。0需重复使用的患者应停止哺乳(会引起酸中毒和出血症状)。0妊娠晚期给药的患者及随后出生的新生儿可有出血异常。0妊娠末期的大鼠服用本品后，l可使胎仔的动脉收缩增强。0本药可经乳汁排泄，l长期大量使用授乳婴儿可能有不良反应发生。0,0206,解热镇痛抗炎药
阿扑吗啡,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女用药尚不明确。0,0504,止吐、催吐及胃肠动力药
莫沙必利,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇和哺乳期妇女及儿童因其安全性未确定，l应慎用或避免使用本品。0,0504,止吐、催吐及胃肠动力药
伊托必利,【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】由于尚未确认妊娠妇女给药的安全性，l对于孕妇或有妊娠可能的妇女，l只有确认其治疗上的有益性高于危险性时才可以给药。0由于已有报道在动物实验(大白鼠)中向乳汁中转移，l因而服用本药物时应当避免哺乳。0,0504,止吐、催吐及胃肠动力药
西沙必利,【妊娠危险分级】C【妊娠】慎用【哺乳】禁用【详细叙述】动物实验未发现本品有致畸影响，l但大剂量应用后可对胚胎或胎仔有毒性作用。0胎仔于宫内发育迟缓，l幼仔的死亡率增高。0目前尚无关于孕妇应用本品对胎儿安全性的研究报道。0妊娠期，l尤其是在妊娠的头3个月应权衡利弊使用。0尽管经乳汁排泄的量很少，l仍建议哺乳妇女禁用。0,0504,止吐、催吐及胃肠动力药
甘露醇,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】甘露醇能通过胎盘屏障，l孕妇慎用。0是否能经乳汁分泌尚不清楚，l哺乳期慎用。0,0602,脱水药
多潘立酮,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】尽管动物实验尚未发现本药有致畸作用和胎盘毒性，l但孕妇用药应权衡利弊，l谨慎使用。0可向母乳中转移，l慎用。0,0504,止吐、催吐及胃肠动力药
苯巴比妥,【妊娠危险分级】D【妊娠】禁用【哺乳】禁用【详细叙述】流行病学的调查报告显示，l妊娠期单独使用本剂或与其他药物联用，l可使畸形儿的出生比例升高。0新生儿可有出血倾向，l呼吸抑制等。0分娩前连续给药，l新生儿可有多动、i反射亢进及过度紧张等症状。0另外可出现叶酸低下。0,0203,镇静、催眠及抗惊厥药
吲哚美辛,【妊娠危险分级】B；D-如持续使用超过48h或妊娠34周后使用【妊娠】慎用【哺乳】慎用【详细叙述】妊娠晚期服用该药，l可使胎儿的动脉收缩，l肾功能不全，l肠穿孔，l羊水过少等。0亦有报道显示，l妊娠晚期投与该药后，l早产儿中坏死性肠炎的发生率较高。0动物实验中(大白鼠)有致畸作用。0可被排泌到乳汁中。0,0206,解热镇痛抗炎药
萘丁美酮,【妊娠危险分级】C；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】萘丁美酮用于孕妇的安全性没有被确定。0萘丁美酮的活性代谢物在哺乳动物的乳汁中可发现，l因此，l不推荐孕妇及哺乳期妇女使用。0,0206,解热镇痛抗炎药
洛索洛芬,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠期给药的安全性还没有明确，l因此在对妊娠和可能妊娠的妇女进行治疗时，l仅限于治疗有益性超过危险性时才给药。0,0206,解热镇痛抗炎药
布洛芬,【妊娠危险分级】B；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】尚未确立其安全性，l孕妇及哺乳期妇女不宜使用。0大剂量(60mg／kg)使用后，l可抑制小鼠胚胎的着床。0妊娠晚期使用后，l可使胎儿的动脉收缩增强。0本药可被排泌到乳汁中。0,0206,解热镇痛抗炎药
酮洛芬,【妊娠危险分级】B；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】尚未确立其安全性。0孕期及哺乳期，l动物实验中未发现对胚胎产生影响。0流行病学研究也证明了本品对孕妇的安全性。0尽管如此，l除必须外，l仍建议避免使用本品，l使用时应在预产期前1周停药，l因为非甾体抗炎药物可导致新生儿动脉导管早闭或持续性肺动脉压高，l也可延缓分娩。0国外有妊娠期给药后，l引起胎儿肾功能不全的报道。0从乳汁中可测到微量的酮洛芬，l因此除必须，l哺乳期应避免使用，l尚未确立其安全性。0,0206,解热镇痛抗炎药
萘普生,【妊娠危险分级】B；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】禁用【详细叙述】对人类未见任何特定的致畸作用，l然而必须进一步做流行病学调查以确定其无害性。0非甾体抗炎药仅在必要时用于妊娠头5个月。0妊娠第6个月起除限定产科检查之外应禁止使用本品，l并进行特别监护(对胎儿的心脏毒性危险及肾脏功能障碍，l母亲及胎儿出血时间延长的危险)。0妊娠头3个月内不宜使用，l因可能具有致畸作用。0本品能分泌入乳汁，l哺乳期妇女不宜使用。0,0206,解热镇痛抗炎药
夸西泮,【妊娠危险分级】X【妊娠】禁用【哺乳】慎用【详细叙述】本药可导致胎儿畸形，l孕妇禁用。0另有流行病学的调查报告显示，l妊娠中和其他的苯二氮卓类药物(地西泮)联用，l畸形儿的出生比例较高。0妊娠后期和其他的苯二氮卓类药物(地西泮，l硝西泮)联用，l新生儿可有哺乳困难，l肌张力降低，l嗜睡，l黄疸增强等的症状。0如分娩前连续使用，l新生儿可出现神经过敏等症状。0可被排泌到乳汁中。0新生儿有嗜睡，l体重减轻的症状，l另外有可能增加黄疸。0是否进入乳汁尚不清楚，l哺乳妇女用药应停止哺乳。0,0203,镇静、催眠及抗惊厥药
双氯芬酸钾,【妊娠危险分级】【妊娠】慎用【哺乳】可用【详细叙述】因无孕妇用药经验，l妊娠期间不宜使用。0本药进入乳汁的量极少，l对婴儿无不良影响，l哺乳期妇女可以使用。0,0206,解热镇痛抗炎药
双氯芬酸二乙胺,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】因无孕妇用药经验，l妊娠期间不宜使用。0,0206,解热镇痛抗炎药
阿立必利,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】对哺乳与妊娠期的安全性尚不明确，l孕妇及哺乳期妇女用药须慎重。0,0504,止吐、催吐及胃肠动力药
甲氧氯普胺,【妊娠危险分级】B【妊娠】禁用【哺乳】慎用【详细叙述】本品能通过胎盘，l有潜在的致畸作用，l孕妇禁用。0哺乳期妇女泌乳不足者应用本品后可增加泌乳，l哺乳期少乳者可短期用于催乳。0,0504,止吐、催吐及胃肠动力药
尼美舒利,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇、i哺乳期妇女的用药的安全性尚未临床经验。0建议不使用本品。0,0206,解热镇痛抗炎药
吡罗昔康,【妊娠危险分级】C；D-如在妊娠晚期或临近分娩时使用。0【妊娠】慎用【哺乳】慎用【详细叙述】对人无任何致畸作用，l然而有必要开展进一步的流行病学调查以证实未知的危险性。0妊娠初1～5个月不宜服用非甾体抗炎药，l产科以外的用药应严格限定和特殊监护。0因对胎儿心、i肺和肾脏有毒性作用并延长母、i婴出血时间，l所以从妊娠6个月起禁用此药。0动物实验中发现本品有使胎儿发育迟缓和导致难产的不良反应。0因药物可通过乳汁排出，l所以哺乳期妇女不宜用此药。0,0206,解热镇痛抗炎药
苦参碱,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠及哺乳期妇女不宜使用。0,0506,肝胆疾病辅助治疗药
维丙胺,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女用药尚不明确。0,0506,肝胆疾病辅助治疗药
别嘌醇,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女不推荐使用。0,0206,解热镇痛抗炎药
美洛昔康,【妊娠危险分级】C；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】虽然在临床前的试验中没有发现致畸作用，l但本药不应用于孕妇和哺乳者。0,0206,解热镇痛抗炎药
金诺芬,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0,0206,解热镇痛抗炎药
噻洛芬酸,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】尚未确立其安全性。0动物实验妊娠晚期使用后，l可使胎儿的动脉收缩增强。0,0206,解热镇痛抗炎药
舒林酸,【妊娠危险分级】B；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】尚未确立其安全性。0妊娠晚期使用后，l可使胎儿的动脉收缩增强。0,0206,解热镇痛抗炎药
奥沙普秦,【妊娠危险分级】C；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】尚未确立其安全性。0妊娠晚期使用后，l可使胎儿的动脉收缩增强。0可被排泌到乳汁中。0,0206,解热镇痛抗炎药
依匹唑,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】尚未确立其安全性。0,0206,解热镇痛抗炎药
阿西美辛,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠晚期服用该药，l可使胎儿的动脉收缩，l肾功能不全，l肠穿孔，l羊水过少等。0本品的活性代谢产物吲哚美辛在动物实验中(大白鼠)有致畸作用。0本品的活性代谢产物吲哚美辛可被排泌到乳汁中。0,0206,解热镇痛抗炎药
甘草酸二铵,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】孕妇禁用。0对哺乳期的影响尚不明确。0,0506,肝胆疾病辅助治疗药
百赛诺,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】尚无本品对孕妇及哺乳期妇女的研究资料，l同其他药物一样，l应权衡利弊，l谨慎使用。0,0506,肝胆疾病辅助治疗药
硫普罗宁,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】妊娠期禁用。0本药可通过乳汁排泄，l有使乳儿发生严重不良反应的潜在危险，l哺乳期妇女禁用。0,0506,肝胆疾病辅助治疗药
司可巴比妥,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】本药能通过胎盘。0妊娠晚期或分娩期给药，l新生儿有出血倾向，l呼吸抑制等。0妊娠期长期应用本品，l可导致依赖性及导致新生儿撤药综合征。0分娩前连续使用，l新生儿可有多动、i反射亢进、i过度紧张等。0本品能分泌人乳汁，l哺乳期妇女应用可引起中枢神经系统抑制。0,0203,镇静、催眠及抗惊厥药
水飞蓟宾,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及过敏体质者慎用。0对哺乳期的影响尚不清楚。0,0506,肝胆疾病辅助治疗药
氟芬那酸,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】尚未完全确立其安全性。0妊娠末期的大鼠服用本品后，l可使胎仔的动脉收缩增强。0本药可被排泌到乳汁中。0,0206,解热镇痛抗炎药
门冬氨酸钾镁,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】尚不明确，l建议慎用本品。0,0506,肝胆疾病辅助治疗药
联苯双酯,【妊娠危险分级】【妊娠】慎用【哺乳】【详细叙述】对妊娠与哺乳的影响尚不明确，l妊娠与哺乳期不宜使用。0,0506,肝胆疾病辅助治疗药
乳果糖口服溶液,【妊娠危险分级】B【妊娠】可用B，l前3个月慎用【哺乳】酌用【详细叙述】妊娠期头3个月慎用。0是否入乳尚不清楚。0但11由于口服极少吸收，l可在医生指导下慎用。0,0506,肝胆疾病辅助治疗药
芬布芬,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女慎用。0,0206,解热镇痛抗炎药
雷公藤总苷,【妊娠危险分级】【妊娠】禁用【哺乳】禁用【详细叙述】孕妇及哺乳期妇女禁用。0本药对生殖系统有明显影响，l未婚女性和希望生育的青年男女应慎用和短期使用。0,0903,免疫抑制剂
三氯噻嗪,【妊娠危险分级】C；D-用于妊娠高血压患者【妊娠】慎用【哺乳】慎用【详细叙述】孕期及哺乳期慎用。0,0601,利尿药
甲氯噻嗪,【妊娠危险分级】B；D-用于妊娠高血压患者【妊娠】慎用【哺乳】慎用【详细叙述】能通过胎盘屏障。0动物实验发现几倍于人类剂量对胎仔未产生不良作用，l但孕妇使用仍应慎重。0哺乳期慎用。0,0601,利尿药
氯噻酮,【妊娠危险分级】B；D-用于妊娠高血压患者【妊娠】慎用【哺乳】【详细叙述】能通过胎盘屏障，l对妊娠高血压综合征无预防作用，l故孕妇使用应慎重。0哺乳期妇女不宜服用,0601,利尿药
环戊氯噻嗪,【妊娠危险分级】C；D-用于妊娠高血压患者【妊娠】慎用【哺乳】慎用【详细叙述】孕妇及哺乳期妇女不宜使用。0,0601,利尿药
氢氯噻嗪,【妊娠危险分级】B；D-用于妊娠高血压患【妊娠】慎用【哺乳】慎用【详细叙述】人体研究资料有限，l可以通过人的胎盘。0噻嗪类可使新生儿出生时低血糖。0妊娠末期使用噻嗪类可能引起新生儿的血小板减少和溶血性贫血。0噻嗪类可能引起母亲低血压和电解质紊乱，l继之影响胎儿。0可抑制泌乳，l哺乳慎用。0,0601,利尿药
大麻隆,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】动物实验表明超过人体剂量150倍的大麻隆可对胚胎产生不良影响如胚胎过小、i胚胎吸收及死胎等，l但无较好的人体对照研究，l妊娠妇女不推荐使用本药。0是否经乳排泄尚不清楚，l但因一种与本药密切相关的大麻酚类合成药即屈大麻酚可在乳汁中分布和浓集，l哺乳妇女不推荐使用。0,0504,止吐、催吐及胃肠动力药
阿佐塞米,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠及哺乳期慎用。0,0601,利尿药
布美他尼,【妊娠危险分级】C；D-用于妊娠高血压患者【妊娠】慎用；前3个月禁用【哺乳】慎用【详细叙述】本药可通过胎盘屏障，l孕妇尤其是妊娠前3个月应尽量避免应用。0动物实验表明本品可致胎仔肾盂积水，l延缓胎儿生长和骨化，l流产和胎仔死亡率升高。0本药可经乳汁分泌，l哺乳期妇女应慎用。0,0601,利尿药
地芬尼多,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】妊娠期慎用。0对哺乳期的影响尚不清楚。0,0504,止吐、催吐及胃肠动力药
依他尼酸,【妊娠危险分级】B【妊娠】慎用【哺乳】慎用【详细叙述】是否可通过胎盘或由乳汁分泌尚不清楚，l50倍于大剂量时可引起胎鼠体重下降。0哺乳期慎用。0,0601,利尿药
鞣酸加压素,【妊娠危险分级】B【妊娠】禁用【哺乳】慎用【详细叙述】孕妇禁用。0哺乳期用药的安全性尚不清楚。0,0604,其他
醋羟胺酸,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】动物实验表明，l本药可致畸，l孕妇禁用。0哺乳期妇女应用本药应权衡利弊或暂停哺乳。0,0604,其他
依托度酸,【妊娠危险分级】C；D-如在妊娠晚期或临近分娩时使用【妊娠】慎用【哺乳】慎用【详细叙述】如同其他非甾体抗炎药，l在妊娠晚期，l应避免使用本药。0尚不清楚本品是否从人乳分泌，l由于许多药物可从人乳分泌，l而且存在依托度酸使哺乳儿发生严重不良反应的可能性，l因此应考察母亲用药的重要性，l以决定是停止服药，l还是停止哺乳。0,0206,解热镇痛抗炎药
马洛替酯,【妊娠危险分级】【妊娠】【哺乳】禁用【详细叙述】孕妇及小儿用药的安全性尚未明确，l故用药应谨慎。0哺乳期妇女用药时应停止授乳。0,0506,肝胆疾病辅助治疗药
苄氟噻嗪,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】能通过胎盘屏障，l故孕妇使用应慎重。0动物实验显示本类药能经乳汁分泌，l哺乳期妇女不宜服用。0,0601,利尿药
吡咯他尼,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】慎用于妊娠妇女。0,0601,利尿药
氟康唑,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】动物实验中，l大剂量给予本药出现流产、i死胎增多、i幼年动物肋骨畸形、i腭裂等变化，l在人类未发现此现象，l妊娠妇女应权衡利弊慎重使用本品，l除非患者患有严重、i甚至威胁生命的真菌感染，l并且预期的治疗益处超过对胎儿潜在的危害时，l才可考虑使用本品。0不推荐哺乳期妇女使用本品。0,0109,抗真菌药
吡嗪酰胺,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】孕妇结核病患者可先用异烟肼、i利福平、i乙胺丁醇，l如对上述药物任一品种耐药而对本品敏感可考虑采用本品，l且须谨慎使用。0,0108,抗结核药
异烟肼,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】哺乳妇女用药可引起婴儿惊厥及神经系统病变，l可给予母婴维生素B6预防性用药。0,0108,抗结核药
醋酸去氨加压素,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】曾有3例本药致畸的报道。0但多数资料表明，l服用本药的孕妇并未分娩畸形婴儿，l但妊娠期仍需慎用。0经鼻给予高剂量后300μg，l母乳中的含量远低于达到利尿的剂量。0,0604,其他
乙胺丁醇,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】乙胺丁醇可透过胎盘，l胎儿用药浓度约为母亲血药浓度的30％。0本品在小鼠实验中高剂量可引起腭裂、i脑外露和脊柱畸形等；大鼠中本品高剂量可引致轻度颈椎畸形；在家兔中本品高剂量可引起独眼畸形、i短肢和腭裂等畸形。0虽然在人类中未证实，l孕妇仍须充分权衡利弊后决定。0本品和其他药物合用时对胎儿的影响尚不清楚。0乙胺丁醇可分泌至乳汁，l浓度与血药浓度相近，l虽然在人类中未证实有问题，l哺乳期妇女用药须权衡利弊后决定用药与否。0,0108,抗结核药
利福平,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】利福平可穿过胎盘，l虽然在人类未证实对胎儿的有害作用，l孕妇用药应充分权衡利弊，l目前认为患有结核病的孕妇仍可接受包括本品在内的抗结核药联合治疗。0对啮齿类动物的研究证实：i每日给予利福平150-250mg／kg可引起腭裂和脊柱裂。0本品与其他药物联合应用对胎儿的影响尚未阐明。0利福平可由乳汁排泄，l虽然在人类未证实有问题，l但哺乳期妇女用药应充分权衡利弊后决定是否用药。0,0108,抗结核药
异帕米星,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】本药可渗入脐带血和羊水中，l可能引起新生儿第八对脑神经损害，l孕妇慎用。0本品少量分泌人乳汁中，l建议哺乳妇女慎用或用药期间暂停哺乳。0,0103,氨基糖苷类
阿明洛芬,【妊娠危险分级】【妊娠】禁用【哺乳】慎用【详细叙述】动物实验未发现有致畸现象，l但不能推测对人体是否有致畸作用。0因此，l为慎重起见，l不推11荐孕妇(妊娠头3个月)使用。0由于大部分非甾体抗炎药物都有可能推迟分娩，l使胎儿的动脉导管早闭，l尤其是可能导致新生儿出血的发生，l故在妊娠的最后3个月，l不得使用本药。0因缺乏哺乳期用药的研究资料，l所以在哺乳期间不宜应用阿明洛芬。0,0206,解热镇痛抗炎药
头孢呋辛钠,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】现仍无实验证据证实本药可引起胚胎或胎儿畸形，l但妊娠初期应谨慎使用。0本药可排泄入乳汁，l故哺乳期妇女应慎用。0,0102,头孢菌素类
头孢噻肟钠,【妊娠危险分级】B【妊娠】可用B，l妊娠早期慎用【哺乳】慎用【详细叙述】孕妇应限于有确切适应证的患者，l尤其在妊娠期前3个月应慎用。0本品可经乳汁排出，l哺乳期妇女应用本品时虽无发生问题的报道，l但应用本品时宜暂停哺乳。0,0102,头孢菌素类
头孢替安,【妊娠危险分级】B【妊娠】可用B【哺乳】酌用【详细叙述】孕妇及哺乳期应用本药的安全性尚未确定，l须权衡利弊使用。0,0102,头孢菌素类
加巴喷丁,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】动物实验证实本药在常规剂量下无致畸性，l但尚无孕妇用药经验，l孕妇用药应权衡利弊。0本药可自乳汁排出，l哺乳用药应权衡利弊。0,0202,抗癫痫药
头孢丙烯,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】孕妇应用本药的安全性尚未确定，l须权衡利弊使用。0本品可经乳汁分泌(低于服入量的O.3％)。0,0102,头孢菌素类
头孢呋辛酯,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】动物实验中未发现对胎儿有害的证据，l但在人类中研究缺乏充足的资料，l因此仅在有明确指征时谨慎使用本品。0本品可经乳汁分泌，l乳母应用本品时应暂停授乳。0,0102,头孢菌素类
头孢克洛,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】动物实验研究结果表明应用头孢克洛对受孕功能和胎儿无影响，l然而对孕妇仍无适当的很好的对照研究，l所以妊娠期妇女除非必需时才可应用本品。0哺乳期妇女单剂量用药500mg后在母乳中能检测出少量的头孢洛克，l该药对哺乳期的影响尚不清楚，l所以哺乳期的妇女应慎用。0,0102,头孢菌素类
头孢羟氨苄,【妊娠危险分级】B【妊娠】可用B【哺乳】酌用【详细叙述】孕妇用药需有确切适应证。0本品也可进入乳汁，l虽至今尚无哺乳期妇女应用头孢菌素类药物发生问题的报告，l仍需权衡利弊后应用。0,0102,头孢菌素类
头孢氨苄,【妊娠危险分级】B【妊娠】可用B【哺乳】慎用【详细叙述】孕妇应用需有确切适应证。0本品可进入乳汁，l哺乳妇女口服0.5g后的乳汁中浓度为5mg／L。0,0102,头孢菌素类
头孢拉定,【妊娠危险分级】B【妊娠】可用B【哺乳】酌用【详细叙述】本品可透过胎盘屏障进入胎儿血循环，l孕妇用药需有确切适应证。0本品也可少量进入乳汁，l虽至今尚无哺乳期妇女应用头孢菌素类发生问题的报告，l但本品可暂时性改变婴儿肠道菌群引起腹泻，l同时为避免本品引发孕妇及哺乳婴儿血尿的不良反应，l故应用时仍需权衡利弊斟酌使用。0,0102,头孢菌素类
头孢唑林钠,【妊娠危险分级】B【妊娠】可用B【哺乳】酌用【详细叙述】尚未确定妊娠期用药的安全性。0因此孕妇或可能妊娠的妇女，l仅在治疗有益性超过危险时方可用药。0本品乳汁中含量低，l但哺乳期妇女用药时仍宜暂停哺乳。0,0102,头孢菌素类
依替米星,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】孕妇用药应充分权衡利弊慎用。0建议哺乳妇女用药期间暂停哺乳。0,0103,氨基糖苷类
奈替米星,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】本品可通过胎盘进入胎儿组织，l有引起胎儿听神经损害的可能，l孕妇用药应充分权衡利弊慎用。0,0103,氨基糖苷类
替硝唑,"【妊娠危险分级】【妊娠】慎用【哺乳】禁用【详细叙述】妊娠前期(头3个月)禁用，l确有必要使用时，l以局部应用为妥。0本品乳汁浓度与血药浓度相。似，l动物实验显示本药对幼鼠具致癌作用，l故不推荐哺乳期妇女使用，l如必须用药须中断哺乳，l并在疗程结束3日后方可重新哺乳。0",0111,抗寄生虫药
奥硝唑,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】不推荐妊娠及哺乳妇女使用。0,0111,抗寄生虫药
阿苯达唑,【妊娠危险分级】C【妊娠】禁用【哺乳】禁用【详细叙述】妊娠及哺乳期禁用。0,0111,抗寄生虫药
吡贝地尔,【妊娠危险分级】【妊娠】慎用【哺乳】慎用【详细叙述】动物实验未发现任何致畸的证据。0由于缺乏人体方面的资料，l危险性尚不清楚。0哺乳期用药安全性尚不清楚。0,0201,抗帕金森病药
左旋咪唑,【妊娠危险分级】C【妊娠】慎用【哺乳】慎用【详细叙述】妊娠早期禁用。0,0111,抗寄生虫药
